Stichtag;Bezirk;Zaehlsprengel;Kennzeichen;Anzahl
2016-01-01 00:00:00.000;5;192;H;198
2016-01-01 00:00:00.000;5;192;N;43
2016-01-01 00:00:00.000;5;200;H;469
2016-01-01 00:00:00.000;5;200;N;40
2016-01-01 00:00:00.000;5;201;H;445
2016-01-01 00:00:00.000;5;201;N;39
2016-01-01 00:00:00.000;5;202;H;1198
2016-01-01 00:00:00.000;5;202;N;107
2016-01-01 00:00:00.000;5;203;H;273
2016-01-01 00:00:00.000;5;203;N;19
2016-01-01 00:00:00.000;5;204;H;388
2016-01-01 00:00:00.000;5;204;N;38
2016-01-01 00:00:00.000;5;210;H;953
2016-01-01 00:00:00.000;5;210;N;73
2016-01-01 00:00:00.000;5;211;H;995
2016-01-01 00:00:00.000;5;211;N;15
2016-01-01 00:00:00.000;5;212;H;977
2016-01-01 00:00:00.000;5;212;N;74
2016-01-01 00:00:00.000;5;213;H;1162
2016-01-01 00:00:00.000;5;213;N;89
2016-01-01 00:00:00.000;5;214;H;1141
2016-01-01 00:00:00.000;5;214;N;83
2016-01-01 00:00:00.000;5;220;H;511
2016-01-01 00:00:00.000;5;220;N;157
2016-01-01 00:00:00.000;5;221;H;519
2016-01-01 00:00:00.000;5;221;N;130
2016-01-01 00:00:00.000;5;222;H;75
2016-01-01 00:00:00.000;5;222;N;10
2016-01-01 00:00:00.000;5;230;H;1458
2016-01-01 00:00:00.000;5;230;N;109
2016-01-01 00:00:00.000;5;231;H;1016
2016-01-01 00:00:00.000;5;231;N;97
2016-01-01 00:00:00.000;5;231;O;24
2016-01-01 00:00:00.000;5;232;H;438
2016-01-01 00:00:00.000;5;232;N;31
2016-01-01 00:00:00.000;6;240;H;1204
2016-01-01 00:00:00.000;6;240;N;160
2016-01-01 00:00:00.000;6;241;H;1147
2016-01-01 00:00:00.000;6;241;N;122
2016-01-01 00:00:00.000;6;242;H;517
2016-01-01 00:00:00.000;6;242;N;73
2016-01-01 00:00:00.000;6;243;H;988
2016-01-01 00:00:00.000;6;243;N;151
2016-01-01 00:00:00.000;6;244;H;981
2016-01-01 00:00:00.000;6;244;N;117
2016-01-01 00:00:00.000;6;245;H;1236
2016-01-01 00:00:00.000;6;245;N;148
2016-01-01 00:00:00.000;6;246;H;759
2016-01-01 00:00:00.000;6;246;N;120
2016-01-01 00:00:00.000;6;247;H;574
2016-01-01 00:00:00.000;6;247;N;101
2016-01-01 00:00:00.000;6;250;H;853
2016-01-01 00:00:00.000;6;250;N;266
2016-01-01 00:00:00.000;6;251;H;695
2016-01-01 00:00:00.000;6;251;N;81
2016-01-01 00:00:00.000;6;252;H;1015
2016-01-01 00:00:00.000;6;252;N;185
2016-01-01 00:00:00.000;6;253;H;675
2016-01-01 00:00:00.000;6;253;N;63
2016-01-01 00:00:00.000;6;254;H;343
2016-01-01 00:00:00.000;6;254;N;30
2016-01-01 00:00:00.000;6;255;H;1136
2016-01-01 00:00:00.000;6;255;N;120
2016-01-01 00:00:00.000;6;260;H;2466
2016-01-01 00:00:00.000;6;260;N;162
2016-01-01 00:00:00.000;6;261;H;1459
2016-01-01 00:00:00.000;6;261;N;48
2016-01-01 00:00:00.000;6;261;O;1
2016-01-01 00:00:00.000;6;262;H;850
2016-01-01 00:00:00.000;6;262;N;52
2016-01-01 00:00:00.000;6;263;H;814
2016-01-01 00:00:00.000;6;263;N;71
2016-01-01 00:00:00.000;6;270;H;630
2016-01-01 00:00:00.000;6;270;N;46
2016-01-01 00:00:00.000;6;271;H;2987
2016-01-01 00:00:00.000;6;271;N;260
2016-01-01 00:00:00.000;6;280;H;1415
2016-01-01 00:00:00.000;6;280;N;162
2016-01-01 00:00:00.000;6;281;H;561
2016-01-01 00:00:00.000;6;281;N;26
2016-01-01 00:00:00.000;6;282;H;1488
2016-01-01 00:00:00.000;6;282;N;213
2016-01-01 00:00:00.000;6;290;H;486
2016-01-01 00:00:00.000;6;290;N;174
2016-01-01 00:00:00.000;6;291;H;963
2016-01-01 00:00:00.000;6;291;N;192
2016-01-01 00:00:00.000;6;292;H;3307
2016-01-01 00:00:00.000;6;292;N;1019
2016-01-01 00:00:00.000;6;300;H;189
2016-01-01 00:00:00.000;6;300;N;37
2016-01-01 00:00:00.000;6;301;H;739
2016-01-01 00:00:00.000;6;301;N;229
2016-01-01 00:00:00.000;6;302;H;1058
2016-01-01 00:00:00.000;6;302;N;171
2016-01-01 00:00:00.000;6;303;H;390
2016-01-01 00:00:00.000;6;303;N;63
2016-01-01 00:00:00.000;6;304;H;769
2016-01-01 00:00:00.000;6;304;N;210
2016-01-01 00:00:00.000;6;305;H;388
2016-01-01 00:00:00.000;6;305;N;45
2016-01-01 00:00:00.000;7;310;H;882
2016-01-01 00:00:00.000;7;310;N;37
2016-01-01 00:00:00.000;7;311;H;1041
2016-01-01 00:00:00.000;7;311;N;128
2016-01-01 00:00:00.000;7;320;H;899
2016-01-01 00:00:00.000;7;320;N;96
2016-01-01 00:00:00.000;7;321;H;1393
2016-01-01 00:00:00.000;7;321;N;118
2016-01-01 00:00:00.000;7;322;H;1396
2016-01-01 00:00:00.000;7;322;N;125
2016-01-01 00:00:00.000;7;330;H;1990
2016-01-01 00:00:00.000;7;330;N;122
2016-01-01 00:00:00.000;7;331;H;364
2016-01-01 00:00:00.000;7;331;N;40
2016-01-01 00:00:00.000;7;332;H;1253
2016-01-01 00:00:00.000;7;332;N;93
2016-01-01 00:00:00.000;7;333;H;1241
2016-01-01 00:00:00.000;7;333;N;82
2016-01-01 00:00:00.000;7;334;H;1351
2016-01-01 00:00:00.000;7;334;N;119
2016-01-01 00:00:00.000;7;340;H;587
2016-01-01 00:00:00.000;7;340;N;60
2016-01-01 00:00:00.000;7;341;H;1431
2016-01-01 00:00:00.000;7;341;N;114
2016-01-01 00:00:00.000;7;342;H;342
2016-01-01 00:00:00.000;7;342;N;61
2016-01-01 00:00:00.000;8;350;H;3091
2016-01-01 00:00:00.000;8;350;N;324
2016-01-01 00:00:00.000;8;351;H;549
2016-01-01 00:00:00.000;8;351;N;72
2016-01-01 00:00:00.000;8;360;H;1601
2016-01-01 00:00:00.000;8;360;N;216
2016-01-01 00:00:00.000;8;361;H;2765
2016-01-01 00:00:00.000;8;361;N;207
2016-01-01 00:00:00.000;8;362;H;1862
2016-01-01 00:00:00.000;8;362;N;139
2016-01-01 00:00:00.000;8;363;H;1981
2016-01-01 00:00:00.000;8;363;N;175
2016-01-01 00:00:00.000;8;370;H;2122
2016-01-01 00:00:00.000;8;370;N;163
2016-01-01 00:00:00.000;8;371;H;966
2016-01-01 00:00:00.000;8;371;N;91
2016-01-01 00:00:00.000;9;380;H;318
2016-01-01 00:00:00.000;9;380;N;59
2016-01-01 00:00:00.000;9;381;H;1059
2016-01-01 00:00:00.000;9;381;N;95
2016-01-01 00:00:00.000;9;382;H;2415
2016-01-01 00:00:00.000;9;382;N;247
2016-01-01 00:00:00.000;9;383;H;3544
2016-01-01 00:00:00.000;9;383;N;344
2016-01-01 00:00:00.000;9;390;H;485
2016-01-01 00:00:00.000;9;390;N;79
2016-01-01 00:00:00.000;9;391;H;665
2016-01-01 00:00:00.000;9;391;N;94
2016-01-01 00:00:00.000;9;392;H;383
2016-01-01 00:00:00.000;9;392;N;47
2016-01-01 00:00:00.000;9;400;H;746
2016-01-01 00:00:00.000;9;400;N;83
2016-01-01 00:00:00.000;9;401;H;2254
2016-01-01 00:00:00.000;9;401;N;336
2016-01-01 00:00:00.000;10;410;H;1798
2016-01-01 00:00:00.000;10;410;N;511
2016-01-01 00:00:00.000;10;411;H;762
2016-01-01 00:00:00.000;10;411;N;79
2016-01-01 00:00:00.000;10;412;H;563
2016-01-01 00:00:00.000;10;412;N;53
2016-01-01 00:00:00.000;10;413;H;870
2016-01-01 00:00:00.000;10;413;N;67
2016-01-01 00:00:00.000;10;420;H;763
2016-01-01 00:00:00.000;10;420;N;90
2016-01-01 00:00:00.000;10;421;H;691
2016-01-01 00:00:00.000;10;421;N;57
2016-01-01 00:00:00.000;10;422;H;439
2016-01-01 00:00:00.000;10;422;N;49
2016-01-01 00:00:00.000;11;430;H;652
2016-01-01 00:00:00.000;11;430;N;120
2016-01-01 00:00:00.000;11;431;H;2355
2016-01-01 00:00:00.000;11;431;N;222
2016-01-01 00:00:00.000;11;432;H;765
2016-01-01 00:00:00.000;11;432;N;276
2016-01-01 00:00:00.000;11;440;H;661
2016-01-01 00:00:00.000;11;440;N;272
2016-01-01 00:00:00.000;11;441;H;2371
2016-01-01 00:00:00.000;11;441;N;228
2016-01-01 00:00:00.000;11;442;H;635
2016-01-01 00:00:00.000;11;442;N;54
2016-01-01 00:00:00.000;11;443;H;677
2016-01-01 00:00:00.000;11;443;N;55
2016-01-01 00:00:00.000;11;444;H;1531
2016-01-01 00:00:00.000;11;444;N;72
2016-01-01 00:00:00.000;12;450;H;719
2016-01-01 00:00:00.000;12;450;N;72
2016-01-01 00:00:00.000;12;451;H;2227
2016-01-01 00:00:00.000;12;451;N;169
2016-01-01 00:00:00.000;12;452;H;80
2016-01-01 00:00:00.000;12;452;N;12
2016-01-01 00:00:00.000;12;453;H;1187
2016-01-01 00:00:00.000;12;453;N;124
2016-01-01 00:00:00.000;12;454;H;1441
2016-01-01 00:00:00.000;12;454;N;96
2016-01-01 00:00:00.000;12;455;H;1481
2016-01-01 00:00:00.000;12;455;N;168
2016-01-01 00:00:00.000;12;460;H;1076
2016-01-01 00:00:00.000;12;460;N;93
2016-01-01 00:00:00.000;12;461;H;3801
2016-01-01 00:00:00.000;12;461;N;211
2016-01-01 00:00:00.000;12;470;H;416
2016-01-01 00:00:00.000;12;470;N;22
2016-01-01 00:00:00.000;12;471;H;1750
2016-01-01 00:00:00.000;12;471;N;106
2016-01-01 00:00:00.000;12;480;H;1192
2016-01-01 00:00:00.000;12;480;N;129
2016-01-01 00:00:00.000;12;481;H;1814
2016-01-01 00:00:00.000;12;481;N;146
2016-01-01 00:00:00.000;12;482;H;822
2016-01-01 00:00:00.000;12;482;N;60
2016-01-01 00:00:00.000;12;490;H;307
2016-01-01 00:00:00.000;12;490;N;23
2016-01-01 00:00:00.000;12;491;H;702
2016-01-01 00:00:00.000;12;491;N;57
2016-01-01 00:00:00.000;12;492;H;7
2016-01-01 00:00:00.000;12;492;N;1
2016-01-01 00:00:00.000;13;500;H;840
2016-01-01 00:00:00.000;13;500;N;47
2016-01-01 00:00:00.000;13;501;H;1397
2016-01-01 00:00:00.000;13;501;N;30
2016-01-01 00:00:00.000;13;510;H;1196
2016-01-01 00:00:00.000;13;510;N;76
2016-01-01 00:00:00.000;13;511;H;1951
2016-01-01 00:00:00.000;13;511;N;150
2016-01-01 00:00:00.000;13;520;H;520
2016-01-01 00:00:00.000;13;520;N;54
2016-01-01 00:00:00.000;13;521;H;439
2016-01-01 00:00:00.000;13;521;N;44
2016-01-01 00:00:00.000;13;530;H;2034
2016-01-01 00:00:00.000;13;530;N;132
2016-01-01 00:00:00.000;13;531;H;1757
2016-01-01 00:00:00.000;13;531;N;112
2016-01-01 00:00:00.000;13;532;H;15
2016-01-01 00:00:00.000;13;532;N;3
2016-01-01 00:00:00.000;13;533;H;427
2016-01-01 00:00:00.000;13;533;N;33
2016-01-01 00:00:00.000;13;534;H;324
2016-01-01 00:00:00.000;13;534;N;23
2016-01-01 00:00:00.000;14;540;H;714
2016-01-01 00:00:00.000;14;540;N;219
2016-01-01 00:00:00.000;14;550;H;760
2016-01-01 00:00:00.000;14;550;N;69
2016-01-01 00:00:00.000;14;551;H;1154
2016-01-01 00:00:00.000;14;551;N;104
2016-01-01 00:00:00.000;14;552;H;1177
2016-01-01 00:00:00.000;14;552;N;96
2016-01-01 00:00:00.000;14;553;H;1267
2016-01-01 00:00:00.000;14;553;N;95
2016-01-01 00:00:00.000;14;560;H;1112
2016-01-01 00:00:00.000;14;560;N;80
2016-01-01 00:00:00.000;14;561;H;1724
2016-01-01 00:00:00.000;14;561;N;106
2016-01-01 00:00:00.000;14;562;H;14
2016-01-01 00:00:00.000;14;562;N;3
2016-01-01 00:00:00.000;14;563;H;973
2016-01-01 00:00:00.000;14;563;N;90
2016-01-01 00:00:00.000;14;564;H;1257
2016-01-01 00:00:00.000;14;564;N;99
2016-01-01 00:00:00.000;14;570;H;1191
2016-01-01 00:00:00.000;14;570;N;125
2016-01-01 00:00:00.000;14;571;H;2017
2016-01-01 00:00:00.000;14;571;N;165
2016-01-01 00:00:00.000;14;572;H;1215
2016-01-01 00:00:00.000;14;572;N;114
2016-01-01 00:00:00.000;14;573;H;656
2016-01-01 00:00:00.000;14;573;N;53
2016-01-01 00:00:00.000;14;580;H;1493
2016-01-01 00:00:00.000;14;580;N;162
2016-01-01 00:00:00.000;14;581;H;1144
2016-01-01 00:00:00.000;14;581;N;77
2016-01-01 00:00:00.000;14;590;H;1494
2016-01-01 00:00:00.000;14;590;N;98
2016-01-01 00:00:00.000;14;591;H;713
2016-01-01 00:00:00.000;14;591;N;85
2016-01-01 00:00:00.000;15;600;H;1292
2016-01-01 00:00:00.000;15;600;N;95
2016-01-01 00:00:00.000;15;601;H;1352
2016-01-01 00:00:00.000;15;601;N;68
2016-01-01 00:00:00.000;15;602;H;1009
2016-01-01 00:00:00.000;15;602;N;61
2016-01-01 00:00:00.000;15;603;H;705
2016-01-01 00:00:00.000;15;603;N;54
2016-01-01 00:00:00.000;15;604;H;567
2016-01-01 00:00:00.000;15;604;N;59
2016-01-01 00:00:00.000;15;610;H;2305
2016-01-01 00:00:00.000;15;610;N;143
2016-01-01 00:00:00.000;15;611;H;3369
2016-01-01 00:00:00.000;15;611;N;183
2016-01-01 00:00:00.000;15;612;H;519
2016-01-01 00:00:00.000;15;612;N;57
2016-01-01 00:00:00.000;15;613;H;2499
2016-01-01 00:00:00.000;15;613;N;134
2016-01-01 00:00:00.000;15;620;H;1598
2016-01-01 00:00:00.000;15;620;N;125
2016-01-01 00:00:00.000;16;630;H;704
2016-01-01 00:00:00.000;16;630;N;66
2016-01-01 00:00:00.000;16;631;H;440
2016-01-01 00:00:00.000;16;631;N;53
2016-01-01 00:00:00.000;16;632;H;1504
2016-01-01 00:00:00.000;16;632;N;120
2016-01-01 00:00:00.000;16;640;H;908
2016-01-01 00:00:00.000;16;640;N;91
2016-01-01 00:00:00.000;16;641;H;1281
2016-01-01 00:00:00.000;16;641;N;105
2016-01-01 00:00:00.000;16;650;H;3638
2016-01-01 00:00:00.000;16;650;N;195
2016-01-01 00:00:00.000;16;651;H;2804
2016-01-01 00:00:00.000;16;651;N;185
2016-01-01 00:00:00.000;16;660;H;910
2016-01-01 00:00:00.000;16;660;N;61
2016-01-01 00:00:00.000;16;661;H;593
2016-01-01 00:00:00.000;16;661;N;125
2016-01-01 00:00:00.000;16;662;H;944
2016-01-01 00:00:00.000;16;662;N;74
2016-01-01 00:00:00.000;16;663;H;431
2016-01-01 00:00:00.000;16;663;N;31
2016-01-01 00:00:00.000;16;664;H;852
2016-01-01 00:00:00.000;16;664;N;58
2016-01-01 00:00:00.000;16;665;H;581
2016-01-01 00:00:00.000;16;665;N;40
2016-01-01 00:00:00.000;17;670;H;825
2016-01-01 00:00:00.000;17;670;N;122
2016-01-01 00:00:00.000;17;671;H;888
2016-01-01 00:00:00.000;17;671;N;157
2016-01-01 00:00:00.000;17;680;H;2702
2016-01-01 00:00:00.000;17;680;N;141
2016-01-01 00:00:00.000;17;690;H;49
2016-01-01 00:00:00.000;17;690;N;3
2016-01-01 00:00:00.000;17;691;H;280
2016-01-01 00:00:00.000;17;691;N;25
2016-01-01 00:00:00.000;17;692;H;2251
2016-01-01 00:00:00.000;17;692;N;170
2016-01-01 00:00:00.000;17;700;H;1422
2016-01-01 00:00:00.000;17;700;N;112
2016-02-01 00:00:00.000;1;0;H;737
2016-02-01 00:00:00.000;1;0;N;91
2016-02-01 00:00:00.000;1;1;H;502
2016-02-01 00:00:00.000;1;1;N;100
2016-02-01 00:00:00.000;1;2;H;416
2016-02-01 00:00:00.000;1;2;N;178
2016-02-01 00:00:00.000;1;3;H;431
2016-02-01 00:00:00.000;1;3;N;60
2016-02-01 00:00:00.000;1;4;H;523
2016-02-01 00:00:00.000;1;4;N;78
2016-02-01 00:00:00.000;1;5;H;982
2016-02-01 00:00:00.000;1;5;N;180
2016-02-01 00:00:00.000;1;6;H;306
2016-02-01 00:00:00.000;1;6;N;76
2016-02-01 00:00:00.000;2;10;H;1081
2016-02-01 00:00:00.000;2;10;N;150
2016-02-01 00:00:00.000;2;11;H;623
2016-02-01 00:00:00.000;2;11;N;92
2016-02-01 00:00:00.000;2;12;H;266
2016-02-01 00:00:00.000;2;12;N;27
2016-02-01 00:00:00.000;2;13;H;773
2016-02-01 00:00:00.000;2;13;N;109
2016-02-01 00:00:00.000;2;14;H;1088
2016-02-01 00:00:00.000;2;14;N;188
2016-02-01 00:00:00.000;2;15;H;1025
2016-02-01 00:00:00.000;2;15;N;305
2016-02-01 00:00:00.000;2;16;H;583
2016-02-01 00:00:00.000;2;16;N;146
2016-02-01 00:00:00.000;2;20;H;1041
2016-02-01 00:00:00.000;2;20;N;209
2016-02-01 00:00:00.000;2;21;H;602
2016-02-01 00:00:00.000;2;21;N;104
2016-02-01 00:00:00.000;2;22;H;444
2016-02-01 00:00:00.000;2;22;N;72
2016-02-01 00:00:00.000;2;23;H;493
2016-02-01 00:00:00.000;2;23;N;82
2016-02-01 00:00:00.000;2;24;H;922
2016-02-01 00:00:00.000;2;24;N;122
2016-02-01 00:00:00.000;2;25;H;420
2016-02-01 00:00:00.000;2;25;N;43
2016-02-01 00:00:00.000;2;26;H;1423
2016-02-01 00:00:00.000;2;26;N;155
2016-02-01 00:00:00.000;2;27;H;1074
2016-02-01 00:00:00.000;2;27;N;170
2016-02-01 00:00:00.000;2;30;H;1209
2016-02-01 00:00:00.000;2;30;N;163
2016-02-01 00:00:00.000;2;31;H;587
2016-02-01 00:00:00.000;2;31;N;89
2016-02-01 00:00:00.000;2;40;H;378
2016-02-01 00:00:00.000;2;40;N;54
2016-02-01 00:00:00.000;2;41;H;827
2016-02-01 00:00:00.000;2;41;N;167
2016-02-01 00:00:00.000;2;42;H;959
2016-02-01 00:00:00.000;2;42;N;118
2016-02-01 00:00:00.000;2;43;H;267
2016-02-01 00:00:00.000;2;43;N;27
2016-02-01 00:00:00.000;3;50;H;601
2016-02-01 00:00:00.000;3;50;N;81
2016-02-01 00:00:00.000;3;51;H;929
2016-02-01 00:00:00.000;3;51;N;161
2016-02-01 00:00:00.000;3;52;H;724
2016-02-01 00:00:00.000;3;52;N;147
2016-02-01 00:00:00.000;3;53;H;1214
2016-02-01 00:00:00.000;3;53;N;331
2016-02-01 00:00:00.000;3;54;H;1000
2016-02-01 00:00:00.000;3;54;N;152
2016-02-01 00:00:00.000;3;55;H;1135
2016-02-01 00:00:00.000;3;55;N;194
2016-02-01 00:00:00.000;3;56;H;941
2016-02-01 00:00:00.000;3;56;N;111
2016-02-01 00:00:00.000;3;60;H;993
2016-02-01 00:00:00.000;3;60;N;391
2016-02-01 00:00:00.000;3;61;H;917
2016-02-01 00:00:00.000;3;61;N;143
2016-02-01 00:00:00.000;3;70;H;301
2016-02-01 00:00:00.000;3;70;N;48
2016-02-01 00:00:00.000;3;71;H;809
2016-02-01 00:00:00.000;3;71;N;783
2016-02-01 00:00:00.000;3;72;H;1163
2016-02-01 00:00:00.000;3;72;N;254
2016-02-01 00:00:00.000;3;73;H;660
2016-02-01 00:00:00.000;3;73;N;77
2016-02-01 00:00:00.000;3;74;H;656
2016-02-01 00:00:00.000;3;74;N;154
2016-02-01 00:00:00.000;3;75;H;547
2016-02-01 00:00:00.000;3;75;N;82
2016-02-01 00:00:00.000;3;80;H;923
2016-02-01 00:00:00.000;3;80;N;103
2016-02-01 00:00:00.000;3;90;H;1117
2016-02-01 00:00:00.000;3;90;N;186
2016-02-01 00:00:00.000;3;91;H;926
2016-02-01 00:00:00.000;3;91;N;197
2016-02-01 00:00:00.000;3;92;H;1139
2016-02-01 00:00:00.000;3;92;N;173
2016-02-01 00:00:00.000;3;93;H;632
2016-02-01 00:00:00.000;3;93;N;141
2016-02-01 00:00:00.000;3;94;H;694
2016-02-01 00:00:00.000;3;94;N;95
2016-02-01 00:00:00.000;3;100;H;659
2016-02-01 00:00:00.000;3;100;N;70
2016-02-01 00:00:00.000;3;101;H;1508
2016-02-01 00:00:00.000;3;101;N;146
2016-02-01 00:00:00.000;3;102;H;812
2016-02-01 00:00:00.000;3;102;N;82
2016-02-01 00:00:00.000;3;102;O;1
2016-02-01 00:00:00.000;3;103;H;729
2016-02-01 00:00:00.000;3;103;N;114
2016-02-01 00:00:00.000;3;110;H;1386
2016-02-01 00:00:00.000;3;110;N;171
2016-02-01 00:00:00.000;3;111;H;1304
2016-02-01 00:00:00.000;3;111;N;186
2016-02-01 00:00:00.000;3;112;H;568
2016-02-01 00:00:00.000;3;112;N;67
2016-02-01 00:00:00.000;4;120;H;840
2016-02-01 00:00:00.000;4;120;N;98
2016-02-01 00:00:00.000;4;121;H;1066
2016-02-01 00:00:00.000;4;121;N;201
2016-02-01 00:00:00.000;4;122;H;1308
2016-02-01 00:00:00.000;4;122;N;107
2016-02-01 00:00:00.000;4;123;H;660
2016-02-01 00:00:00.000;4;123;N;76
2016-02-01 00:00:00.000;4;124;H;2081
2016-02-01 00:00:00.000;4;124;N;277
2016-02-01 00:00:00.000;4;125;H;581
2016-02-01 00:00:00.000;4;125;N;80
2016-02-01 00:00:00.000;4;130;H;629
2016-02-01 00:00:00.000;4;130;N;70
2016-02-01 00:00:00.000;4;131;H;1303
2016-02-01 00:00:00.000;4;131;N;166
2016-02-01 00:00:00.000;4;132;H;2089
2016-02-01 00:00:00.000;4;132;N;369
2016-02-01 00:00:00.000;4;140;H;2406
2016-02-01 00:00:00.000;4;140;N;157
2016-02-01 00:00:00.000;4;141;H;1353
2016-02-01 00:00:00.000;4;141;N;332
2016-02-01 00:00:00.000;4;142;H;1283
2016-02-01 00:00:00.000;4;142;N;137
2016-02-01 00:00:00.000;4;143;H;1013
2016-02-01 00:00:00.000;4;143;N;68
2016-02-01 00:00:00.000;4;144;H;1277
2016-02-01 00:00:00.000;4;144;N;89
2016-02-01 00:00:00.000;4;145;H;987
2016-02-01 00:00:00.000;4;145;N;69
2016-02-01 00:00:00.000;4;146;H;946
2016-02-01 00:00:00.000;4;146;N;74
2016-02-01 00:00:00.000;4;147;H;3347
2016-02-01 00:00:00.000;4;147;N;282
2016-02-01 00:00:00.000;4;148;H;1468
2016-02-01 00:00:00.000;4;148;N;119
2016-02-01 00:00:00.000;4;150;H;1846
2016-02-01 00:00:00.000;4;150;N;293
2016-02-01 00:00:00.000;4;151;H;521
2016-02-01 00:00:00.000;4;151;N;48
2016-02-01 00:00:00.000;4;160;H;2107
2016-02-01 00:00:00.000;4;160;N;91
2016-02-01 00:00:00.000;4;161;H;1136
2016-02-01 00:00:00.000;4;161;N;86
2016-02-01 00:00:00.000;4;162;H;579
2016-02-01 00:00:00.000;4;162;N;45
2016-02-01 00:00:00.000;5;170;H;1186
2016-02-01 00:00:00.000;5;170;N;152
2016-02-01 00:00:00.000;5;171;H;905
2016-02-01 00:00:00.000;5;171;N;95
2016-02-01 00:00:00.000;5;172;H;1355
2016-02-01 00:00:00.000;5;172;N;170
2016-02-01 00:00:00.000;5;172;O;1
2016-02-01 00:00:00.000;5;173;H;114
2016-02-01 00:00:00.000;5;173;N;10
2016-02-01 00:00:00.000;5;174;H;932
2016-02-01 00:00:00.000;5;174;N;78
2016-02-01 00:00:00.000;5;175;H;1396
2016-02-01 00:00:00.000;5;175;N;140
2016-02-01 00:00:00.000;5;180;H;366
2016-02-01 00:00:00.000;5;180;N;35
2016-02-01 00:00:00.000;5;181;H;552
2016-02-01 00:00:00.000;5;181;N;119
2016-02-01 00:00:00.000;5;182;H;2451
2016-02-01 00:00:00.000;5;182;N;282
2016-02-01 00:00:00.000;5;183;H;1111
2016-02-01 00:00:00.000;5;183;N;170
2016-02-01 00:00:00.000;5;184;H;1888
2016-02-01 00:00:00.000;5;184;N;194
2016-02-01 00:00:00.000;5;185;H;1583
2016-02-01 00:00:00.000;5;185;N;148
2016-02-01 00:00:00.000;5;190;H;894
2016-02-01 00:00:00.000;5;190;N;81
2016-02-01 00:00:00.000;5;190;O;440
2016-02-01 00:00:00.000;5;191;H;793
2016-02-01 00:00:00.000;5;191;N;81
2016-02-01 00:00:00.000;5;192;H;204
2016-02-01 00:00:00.000;5;192;N;43
2016-02-01 00:00:00.000;5;200;H;473
2016-02-01 00:00:00.000;5;200;N;40
2016-02-01 00:00:00.000;5;201;H;445
2016-02-01 00:00:00.000;5;201;N;36
2016-02-01 00:00:00.000;5;202;H;1206
2016-02-01 00:00:00.000;5;202;N;115
2016-02-01 00:00:00.000;5;203;H;280
2016-02-01 00:00:00.000;5;203;N;19
2016-02-01 00:00:00.000;5;204;H;384
2016-02-01 00:00:00.000;5;204;N;41
2016-02-01 00:00:00.000;5;210;H;952
2016-02-01 00:00:00.000;5;210;N;76
2016-02-01 00:00:00.000;5;211;H;1006
2016-02-01 00:00:00.000;5;211;N;17
2016-02-01 00:00:00.000;5;212;H;962
2016-02-01 00:00:00.000;5;212;N;75
2016-02-01 00:00:00.000;5;213;H;1158
2016-02-01 00:00:00.000;5;213;N;89
2016-02-01 00:00:00.000;5;214;H;1133
2016-02-01 00:00:00.000;5;214;N;82
2016-02-01 00:00:00.000;5;220;H;516
2016-02-01 00:00:00.000;5;220;N;158
2016-02-01 00:00:00.000;5;221;H;514
2016-02-01 00:00:00.000;5;221;N;123
2016-02-01 00:00:00.000;5;222;H;75
2016-02-01 00:00:00.000;5;222;N;11
2016-02-01 00:00:00.000;5;230;H;1464
2016-02-01 00:00:00.000;5;230;N;107
2016-02-01 00:00:00.000;5;231;H;1004
2016-02-01 00:00:00.000;5;231;N;99
2016-02-01 00:00:00.000;5;231;O;23
2016-02-01 00:00:00.000;5;232;H;449
2016-02-01 00:00:00.000;5;232;N;32
2016-02-01 00:00:00.000;6;240;H;1208
2016-02-01 00:00:00.000;6;240;N;161
2016-02-01 00:00:00.000;6;241;H;1156
2016-02-01 00:00:00.000;6;241;N;119
2016-02-01 00:00:00.000;6;242;H;516
2016-02-01 00:00:00.000;6;242;N;75
2016-02-01 00:00:00.000;6;243;H;989
2016-02-01 00:00:00.000;6;243;N;149
2016-02-01 00:00:00.000;6;244;H;982
2016-02-01 00:00:00.000;6;244;N;116
2016-02-01 00:00:00.000;6;245;H;1235
2016-02-01 00:00:00.000;6;245;N;148
2016-02-01 00:00:00.000;6;246;H;761
2016-02-01 00:00:00.000;6;246;N;118
2016-02-01 00:00:00.000;6;247;H;571
2016-02-01 00:00:00.000;6;247;N;100
2016-02-01 00:00:00.000;6;250;H;850
2016-02-01 00:00:00.000;6;250;N;270
2016-02-01 00:00:00.000;6;251;H;702
2016-02-01 00:00:00.000;6;251;N;80
2016-02-01 00:00:00.000;6;252;H;1005
2016-02-01 00:00:00.000;6;252;N;177
2016-02-01 00:00:00.000;6;253;H;673
2016-02-01 00:00:00.000;6;253;N;63
2016-02-01 00:00:00.000;6;254;H;350
2016-02-01 00:00:00.000;6;254;N;34
2016-02-01 00:00:00.000;6;255;H;1136
2016-02-01 00:00:00.000;6;255;N;121
2016-02-01 00:00:00.000;6;260;H;2471
2016-02-01 00:00:00.000;6;260;N;157
2016-02-01 00:00:00.000;6;261;H;1458
2016-02-01 00:00:00.000;6;261;N;49
2016-02-01 00:00:00.000;6;261;O;1
2016-02-01 00:00:00.000;6;262;H;849
2016-02-01 00:00:00.000;6;262;N;52
2016-02-01 00:00:00.000;6;263;H;805
2016-02-01 00:00:00.000;6;263;N;71
